RPM,Torque
1000,246.7
1100,280.3
1200,308.3
1300,332.1
1400,352.4
1500,370.0
1600,370.0
1700,370.0
1800,370.0
1900,370.0
2000,370.0
2100,370.0
2200,370.0
2300,370.0
2400,370.0
2500,370.0
2600,370.0
2700,370.0
2800,370.0
2900,370.0
3000,370.0
3100,370.0
3200,370.0
3300,370.0
3400,370.0
3500,370.0
3600,370.0
3700,370.0
3800,370.0
3900,370.0
4000,370.0
4100,369.8
4200,369.4
4300,368.6
4400,367.6
4500,366.2
4600,364.6
4700,362.6
4800,360.4
4900,357.8
5000,355.0
5100,351.8
5200,345.2
5300,338.7
5400,332.5
5500,326.4
5600,320.6
5700,315.0
5800,309.5
5900,304.3
6000,299.2
6100,294.3
6200,289.6
6300,285.0
6400,280.5
6500,276.2
6600,270.9
6700,263.7
6800,254.5
